customer_id,customer_name,plan_id,plan_name,monthly_fee,data_usage_gb,contract_start_date
9210,Customer 9210,4,Unlimited,99.99,27.82,2023-12-16 17:18:23.482249
7643,Customer 7643,2,Standard,49.99,33.52,2025-02-19 17:18:23.482249
9749,Customer 9749,1,Basic,29.99,45.83,2023-10-21 17:18:23.482249
4739,Customer 4739,1,Basic,29.99,23.89,2024-03-22 17:18:23.482249
6331,Customer 6331,3,Premium,79.99,2.27,2024-07-15 17:18:23.482249
3444,Customer 3444,4,Unlimited,99.99,4.58,2024-03-29 17:18:23.482249
4554,Customer 4554,3,Premium,79.99,16.76,2023-10-11 17:18:23.482249
7592,Customer 7592,2,Standard,49.99,35.4,2024-08-20 17:18:23.482249
6155,Customer 6155,4,Unlimited,99.99,25.59,2024-09-02 17:18:23.482249
5191,Customer 5191,3,Premium,79.99,41.8,2024-02-20 17:18:23.482249
7688,Customer 7688,1,Basic,29.99,46.61,2024-11-02 17:18:23.482249
1212,Customer 1212,2,Standard,49.99,18.76,2023-12-16 17:18:23.482249
3840,Customer 3840,4,Unlimited,99.99,36.65,2025-01-10 17:18:23.482249
3586,Customer 3586,1,Basic,29.99,27.4,2023-11-26 17:18:23.482249
9326,Customer 9326,4,Unlimited,99.99,33.73,2024-05-20 17:18:23.482249
7699,Customer 7699,3,Premium,79.99,23.48,2024-07-28 17:18:23.482249
9877,Customer 9877,4,Unlimited,99.99,14.54,2025-04-24 17:18:23.483244
3488,Customer 3488,3,Premium,79.99,24.56,2023-06-28 17:18:23.483244
5729,Customer 5729,1,Basic,29.99,21.44,2024-08-15 17:18:23.483244
2815,Customer 2815,1,Basic,29.99,29.27,2024-09-16 17:18:23.483244
1465,Customer 1465,2,Standard,49.99,23.68,2024-08-11 17:18:23.483244
8684,Customer 8684,1,Basic,29.99,25.33,2025-02-02 17:18:23.483244
8862,Customer 8862,3,Premium,79.99,46.91,2024-04-12 17:18:23.483244
3098,Customer 3098,4,Unlimited,99.99,9.91,2023-10-04 17:18:23.483244
2258,Customer 2258,4,Unlimited,99.99,37.27,2024-02-11 17:18:23.483244
1869,Customer 1869,4,Unlimited,99.99,46.98,2023-08-15 17:18:23.483244
1179,Customer 1179,4,Unlimited,99.99,17.32,2025-02-16 17:18:23.483244
6431,Customer 6431,3,Premium,79.99,28.99,2024-01-06 17:18:23.483244
9247,Customer 9247,3,Premium,79.99,33.69,2025-05-17 17:18:23.483244
6560,Customer 6560,4,Unlimited,99.99,42.77,2025-03-11 17:18:23.483244
9218,Customer 9218,3,Premium,79.99,36.66,2024-06-17 17:18:23.483244
1322,Customer 1322,3,Premium,79.99,36.6,2024-02-12 17:18:23.483244
1971,Customer 1971,4,Unlimited,99.99,15.75,2024-02-14 17:18:23.483244
1424,Customer 1424,4,Unlimited,99.99,24.46,2023-06-18 17:18:23.483244
4379,Customer 4379,1,Basic,29.99,25.5,2025-04-17 17:18:23.483244
1697,Customer 1697,3,Premium,79.99,38.01,2025-02-23 17:18:23.483244
6957,Customer 6957,2,Standard,49.99,49.05,2023-10-11 17:18:23.483244
2930,Customer 2930,3,Premium,79.99,46.41,2025-01-06 17:18:23.483244
3041,Customer 3041,1,Basic,29.99,42.69,2025-02-19 17:18:23.483244
2061,Customer 2061,1,Basic,29.99,41.74,2025-03-25 17:18:23.483244
8235,Customer 8235,2,Standard,49.99,31.17,2024-03-10 17:18:23.483244
3885,Customer 3885,2,Standard,49.99,47.25,2023-06-11 17:18:23.483244
6637,Customer 6637,3,Premium,79.99,3.2,2024-07-18 17:18:23.483244
9948,Customer 9948,4,Unlimited,99.99,35.76,2023-09-23 17:18:23.483244
8571,Customer 8571,3,Premium,79.99,31.57,2024-02-25 17:18:23.483244
5891,Customer 5891,4,Unlimited,99.99,29.45,2024-06-01 17:18:23.483244
2775,Customer 2775,3,Premium,79.99,29.55,2025-02-24 17:18:23.483244
6995,Customer 6995,1,Basic,29.99,8.22,2024-07-25 17:18:23.483244
1904,Customer 1904,2,Standard,49.99,15.38,2024-04-12 17:18:23.483244
4190,Customer 4190,2,Standard,49.99,27.33,2025-02-24 17:18:23.483244
7263,Customer 7263,4,Unlimited,99.99,5.39,2024-04-18 17:18:23.483244
3709,Customer 3709,3,Premium,79.99,28.99,2024-12-24 17:18:23.484246
1721,Customer 1721,2,Standard,49.99,27.78,2024-11-09 17:18:23.484246
3607,Customer 3607,2,Standard,49.99,18.51,2023-12-14 17:18:23.484246
9185,Customer 9185,4,Unlimited,99.99,21.31,2024-11-13 17:18:23.484246
3513,Customer 3513,2,Standard,49.99,11.64,2023-11-27 17:18:23.484246
6484,Customer 6484,4,Unlimited,99.99,17.92,2024-09-01 17:18:23.484246
6808,Customer 6808,4,Unlimited,99.99,26.67,2023-11-26 17:18:23.484246
7585,Customer 7585,1,Basic,29.99,20.35,2024-05-28 17:18:23.484246
3120,Customer 3120,2,Standard,49.99,11.65,2024-05-18 17:18:23.484246
2316,Customer 2316,4,Unlimited,99.99,0.38,2023-09-05 17:18:23.484246
5499,Customer 5499,3,Premium,79.99,37.24,2024-06-16 17:18:23.484246
9670,Customer 9670,4,Unlimited,99.99,20.5,2024-02-28 17:18:23.484246
1745,Customer 1745,3,Premium,79.99,13.81,2025-03-20 17:18:23.484246
4908,Customer 4908,4,Unlimited,99.99,19.4,2025-04-22 17:18:23.484246
2938,Customer 2938,1,Basic,29.99,9.67,2024-03-19 17:18:23.484246
3934,Customer 3934,3,Premium,79.99,29.02,2025-03-27 17:18:23.484246
4318,Customer 4318,4,Unlimited,99.99,27.7,2023-06-26 17:18:23.484246
7969,Customer 7969,2,Standard,49.99,44.73,2024-04-22 17:18:23.484246
2301,Customer 2301,1,Basic,29.99,22.87,2025-05-12 17:18:23.484246
1727,Customer 1727,2,Standard,49.99,12.18,2025-01-30 17:18:23.484246
5788,Customer 5788,1,Basic,29.99,45.75,2024-10-15 17:18:23.484246
7478,Customer 7478,2,Standard,49.99,35.93,2024-01-24 17:18:23.484246
1890,Customer 1890,4,Unlimited,99.99,43.7,2023-11-16 17:18:23.484246
5256,Customer 5256,4,Unlimited,99.99,36.58,2024-04-02 17:18:23.484246
9509,Customer 9509,4,Unlimited,99.99,8.07,2024-05-14 17:18:23.484246
5205,Customer 5205,2,Standard,49.99,32.31,2024-01-30 17:18:23.484246
3937,Customer 3937,4,Unlimited,99.99,19.4,2024-04-11 17:18:23.484246
4683,Customer 4683,4,Unlimited,99.99,34.21,2024-04-23 17:18:23.484246
9561,Customer 9561,3,Premium,79.99,18.17,2024-04-21 17:18:23.484246
8294,Customer 8294,3,Premium,79.99,49.0,2025-03-24 17:18:23.484246
1214,Customer 1214,1,Basic,29.99,9.15,2024-01-13 17:18:23.484246
9433,Customer 9433,1,Basic,29.99,12.11,2023-11-23 17:18:23.484246
3303,Customer 3303,3,Premium,79.99,45.93,2023-07-12 17:18:23.484246
6270,Customer 6270,3,Premium,79.99,8.13,2024-11-26 17:18:23.484246
4749,Customer 4749,1,Basic,29.99,30.88,2023-09-28 17:18:23.484246
3260,Customer 3260,3,Premium,79.99,2.43,2024-11-08 17:18:23.484246
1887,Customer 1887,4,Unlimited,99.99,13.56,2023-05-26 17:18:23.484246
9747,Customer 9747,4,Unlimited,99.99,29.47,2023-07-07 17:18:23.484246
7334,Customer 7334,4,Unlimited,99.99,15.99,2023-09-12 17:18:23.484246
3431,Customer 3431,3,Premium,79.99,0.18,2024-08-14 17:18:23.484246
2443,Customer 2443,3,Premium,79.99,1.35,2024-01-29 17:18:23.485247
9846,Customer 9846,1,Basic,29.99,26.46,2023-09-26 17:18:23.485247
1607,Customer 1607,3,Premium,79.99,39.32,2024-06-27 17:18:23.485247
5834,Customer 5834,4,Unlimited,99.99,4.4,2024-10-20 17:18:23.485247
4478,Customer 4478,4,Unlimited,99.99,22.82,2024-06-15 17:18:23.485247
2276,Customer 2276,2,Standard,49.99,43.72,2025-01-05 17:18:23.485247
2296,Customer 2296,1,Basic,29.99,16.36,2024-09-26 17:18:23.485247
3731,Customer 3731,3,Premium,79.99,41.13,2024-02-02 17:18:23.485247
3258,Customer 3258,1,Basic,29.99,47.17,2024-12-18 17:18:23.485247
2974,Customer 2974,2,Standard,49.99,36.61,2025-05-14 17:18:23.485247
5473,Customer 5473,4,Unlimited,99.99,36.88,2025-01-28 17:18:23.485247
2665,Customer 2665,4,Unlimited,99.99,23.18,2024-02-18 17:18:23.485247
6782,Customer 6782,3,Premium,79.99,20.29,2024-05-04 17:18:23.485247
6665,Customer 6665,1,Basic,29.99,3.26,2023-05-27 17:18:23.485247
3333,Customer 3333,3,Premium,79.99,2.11,2023-10-11 17:18:23.485247
8414,Customer 8414,1,Basic,29.99,0.18,2023-12-13 17:18:23.485247
7423,Customer 7423,1,Basic,29.99,28.16,2025-05-17 17:18:23.486246
4987,Customer 4987,4,Unlimited,99.99,32.47,2024-05-18 17:18:23.486246
2584,Customer 2584,4,Unlimited,99.99,43.3,2024-01-17 17:18:23.486246
3991,Customer 3991,3,Premium,79.99,14.9,2023-07-06 17:18:23.486246
9616,Customer 9616,3,Premium,79.99,42.98,2024-10-10 17:18:23.486246
8481,Customer 8481,3,Premium,79.99,46.5,2024-01-23 17:18:23.486246
8425,Customer 8425,1,Basic,29.99,9.61,2025-01-22 17:18:23.486246
6732,Customer 6732,4,Unlimited,99.99,42.55,2024-01-04 17:18:23.486246
7843,Customer 7843,3,Premium,79.99,48.96,2023-11-10 17:18:23.486246
8576,Customer 8576,4,Unlimited,99.99,39.46,2023-11-21 17:18:23.486246
8695,Customer 8695,2,Standard,49.99,12.82,2024-12-01 17:18:23.486246
7615,Customer 7615,4,Unlimited,99.99,10.29,2025-05-03 17:18:23.486246
5801,Customer 5801,4,Unlimited,99.99,14.33,2025-04-09 17:18:23.486246
8610,Customer 8610,1,Basic,29.99,36.15,2024-09-20 17:18:23.486246
9554,Customer 9554,3,Premium,79.99,34.31,2023-07-29 17:18:23.486246
8925,Customer 8925,1,Basic,29.99,8.06,2023-12-18 17:18:23.486246
7267,Customer 7267,4,Unlimited,99.99,3.63,2024-07-18 17:18:23.486246
8280,Customer 8280,2,Standard,49.99,36.85,2023-09-09 17:18:23.486246
9960,Customer 9960,2,Standard,49.99,15.38,2024-06-23 17:18:23.486246
8307,Customer 8307,1,Basic,29.99,2.77,2024-01-05 17:18:23.486246
8574,Customer 8574,2,Standard,49.99,25.4,2024-04-14 17:18:23.486246
6760,Customer 6760,2,Standard,49.99,25.6,2024-03-15 17:18:23.486246
3708,Customer 3708,2,Standard,49.99,38.78,2024-02-09 17:18:23.486246
4783,Customer 4783,3,Premium,79.99,44.6,2024-06-21 17:18:23.486246
2323,Customer 2323,4,Unlimited,99.99,22.75,2023-10-11 17:18:23.486246
7784,Customer 7784,2,Standard,49.99,39.0,2023-11-17 17:18:23.486246
8566,Customer 8566,1,Basic,29.99,49.0,2024-03-13 17:18:23.486246
6329,Customer 6329,3,Premium,79.99,18.6,2024-02-09 17:18:23.486246
1538,Customer 1538,2,Standard,49.99,30.49,2023-12-17 17:18:23.486246
6906,Customer 6906,2,Standard,49.99,41.99,2025-04-16 17:18:23.486246
8815,Customer 8815,1,Basic,29.99,12.49,2023-06-11 17:18:23.486246
2736,Customer 2736,2,Standard,49.99,47.56,2024-08-21 17:18:23.486246
4041,Customer 4041,4,Unlimited,99.99,10.62,2024-08-26 17:18:23.486246
1690,Customer 1690,4,Unlimited,99.99,26.63,2023-10-07 17:18:23.486246
2154,Customer 2154,4,Unlimited,99.99,32.25,2024-11-22 17:18:23.486246
2291,Customer 2291,1,Basic,29.99,48.66,2025-02-24 17:18:23.486246
7417,Customer 7417,2,Standard,49.99,25.49,2024-02-10 17:18:23.486246
3957,Customer 3957,1,Basic,29.99,19.65,2024-10-15 17:18:23.486246
4178,Customer 4178,2,Standard,49.99,23.22,2024-03-14 17:18:23.486246
8498,Customer 8498,3,Premium,79.99,39.28,2024-09-20 17:18:23.486246
3803,Customer 3803,3,Premium,79.99,23.82,2023-10-14 17:18:23.486246
7785,Customer 7785,2,Standard,49.99,46.27,2023-07-16 17:18:23.486246
6876,Customer 6876,2,Standard,49.99,29.13,2023-08-25 17:18:23.486246
8183,Customer 8183,2,Standard,49.99,11.52,2025-02-09 17:18:23.486246
8316,Customer 8316,4,Unlimited,99.99,42.13,2024-09-02 17:18:23.486246
6713,Customer 6713,1,Basic,29.99,2.71,2024-04-25 17:18:23.486246
1402,Customer 1402,3,Premium,79.99,2.33,2025-04-08 17:18:23.486246
4731,Customer 4731,4,Unlimited,99.99,3.39,2023-10-27 17:18:23.486246
3346,Customer 3346,1,Basic,29.99,45.03,2025-01-13 17:18:23.486246
9883,Customer 9883,1,Basic,29.99,38.34,2024-07-01 17:18:23.486246
7499,Customer 7499,4,Unlimited,99.99,21.73,2024-09-04 17:18:23.486246
8485,Customer 8485,4,Unlimited,99.99,36.0,2025-01-16 17:18:23.486246
9161,Customer 9161,1,Basic,29.99,1.52,2025-03-14 17:18:23.486246
6471,Customer 6471,3,Premium,79.99,19.91,2023-08-12 17:18:23.486246
3562,Customer 3562,3,Premium,79.99,3.82,2023-12-10 17:18:23.486246
8264,Customer 8264,3,Premium,79.99,35.11,2023-08-27 17:18:23.486246
4930,Customer 4930,3,Premium,79.99,34.27,2024-03-22 17:18:23.486246
7448,Customer 7448,1,Basic,29.99,0.31,2023-11-11 17:18:23.486246
9108,Customer 9108,3,Premium,79.99,20.15,2023-12-22 17:18:23.486246
1560,Customer 1560,4,Unlimited,99.99,35.93,2024-01-30 17:18:23.486246
4247,Customer 4247,2,Standard,49.99,1.29,2023-10-24 17:18:23.486246
7628,Customer 7628,1,Basic,29.99,2.62,2023-06-22 17:18:23.486246
8412,Customer 8412,3,Premium,79.99,7.07,2024-03-30 17:18:23.486246
3977,Customer 3977,3,Premium,79.99,32.78,2024-11-03 17:18:23.486246
6929,Customer 6929,4,Unlimited,99.99,20.86,2024-10-28 17:18:23.486246
2878,Customer 2878,4,Unlimited,99.99,37.19,2025-04-30 17:18:23.486246
1521,Customer 1521,1,Basic,29.99,34.65,2025-05-03 17:18:23.486246
9569,Customer 9569,1,Basic,29.99,2.25,2024-02-04 17:18:23.486246
8965,Customer 8965,4,Unlimited,99.99,8.53,2024-03-08 17:18:23.486246
5296,Customer 5296,4,Unlimited,99.99,8.07,2023-11-10 17:18:23.486246
3726,Customer 3726,4,Unlimited,99.99,47.55,2024-10-27 17:18:23.486246
9734,Customer 9734,2,Standard,49.99,49.17,2024-06-15 17:18:23.486246
8421,Customer 8421,1,Basic,29.99,0.56,2024-03-01 17:18:23.486246
9435,Customer 9435,1,Basic,29.99,23.25,2024-01-27 17:18:23.486246
3722,Customer 3722,3,Premium,79.99,48.34,2024-01-23 17:18:23.486246
4260,Customer 4260,2,Standard,49.99,12.4,2025-02-11 17:18:23.486246
2396,Customer 2396,3,Premium,79.99,8.26,2024-10-06 17:18:23.486246
7546,Customer 7546,4,Unlimited,99.99,14.26,2023-06-01 17:18:23.486246
4805,Customer 4805,3,Premium,79.99,31.62,2024-10-16 17:18:23.486246
1896,Customer 1896,4,Unlimited,99.99,43.6,2023-06-11 17:18:23.486246
9078,Customer 9078,1,Basic,29.99,44.45,2023-08-24 17:18:23.486246
8491,Customer 8491,4,Unlimited,99.99,33.09,2025-01-04 17:18:23.486246
6154,Customer 6154,3,Premium,79.99,37.65,2024-12-16 17:18:23.486246
2364,Customer 2364,3,Premium,79.99,1.6,2024-06-05 17:18:23.486246
9364,Customer 9364,2,Standard,49.99,28.83,2023-10-19 17:18:23.486246
9680,Customer 9680,4,Unlimited,99.99,7.76,2024-09-20 17:18:23.486246
6671,Customer 6671,1,Basic,29.99,19.09,2024-07-16 17:18:23.486246
1053,Customer 1053,4,Unlimited,99.99,25.2,2024-02-18 17:18:23.486246
3613,Customer 3613,4,Unlimited,99.99,29.4,2024-08-21 17:18:23.486246
6741,Customer 6741,3,Premium,79.99,26.47,2024-09-14 17:18:23.486246
9941,Customer 9941,2,Standard,49.99,17.86,2023-06-26 17:18:23.486246
6405,Customer 6405,4,Unlimited,99.99,4.56,2025-04-14 17:18:23.486246
8756,Customer 8756,2,Standard,49.99,25.69,2023-06-30 17:18:23.486246
7474,Customer 7474,2,Standard,49.99,16.66,2025-03-24 17:18:23.486246
6222,Customer 6222,3,Premium,79.99,3.12,2024-03-07 17:18:23.486246
9424,Customer 9424,2,Standard,49.99,24.05,2023-09-07 17:18:23.486246
3444,Customer 3444,1,Basic,29.99,10.13,2024-06-08 17:18:23.486246
4234,Customer 4234,4,Unlimited,99.99,46.01,2025-02-20 17:18:23.486246
4661,Customer 4661,1,Basic,29.99,16.11,2023-09-24 17:18:23.487241
2985,Customer 2985,2,Standard,49.99,39.01,2025-02-11 17:18:23.487241
8975,Customer 8975,3,Premium,79.99,30.85,2024-08-29 17:18:23.487241
1801,Customer 1801,2,Standard,49.99,35.78,2023-11-05 17:18:23.487241
8256,Customer 8256,4,Unlimited,99.99,2.2,2025-02-10 17:18:23.487241
1212,Customer 1212,3,Premium,79.99,2.67,2024-10-19 17:18:23.487241
8546,Customer 8546,3,Premium,79.99,11.68,2024-10-11 17:18:23.487241
2248,Customer 2248,3,Premium,79.99,15.31,2023-09-22 17:18:23.487241
1473,Customer 1473,2,Standard,49.99,15.52,2024-09-22 17:18:23.487241
9329,Customer 9329,2,Standard,49.99,38.36,2023-10-23 17:18:23.487241
1834,Customer 1834,3,Premium,79.99,26.62,2024-01-30 17:18:23.487241
2966,Customer 2966,1,Basic,29.99,39.87,2024-08-13 17:18:23.487241
8577,Customer 8577,2,Standard,49.99,38.55,2023-10-13 17:18:23.487241
2129,Customer 2129,4,Unlimited,99.99,2.31,2023-11-21 17:18:23.487241
8922,Customer 8922,4,Unlimited,99.99,2.22,2025-05-19 17:18:23.487241
8753,Customer 8753,3,Premium,79.99,4.61,2025-03-01 17:18:23.487241
1783,Customer 1783,4,Unlimited,99.99,37.6,2024-05-16 17:18:23.487241
6025,Customer 6025,3,Premium,79.99,2.25,2024-02-10 17:18:23.487241
7549,Customer 7549,3,Premium,79.99,40.69,2023-12-01 17:18:23.487241
3008,Customer 3008,3,Premium,79.99,40.04,2024-02-12 17:18:23.487241
7140,Customer 7140,2,Standard,49.99,49.61,2024-03-20 17:18:23.487241
5435,Customer 5435,4,Unlimited,99.99,12.72,2024-08-14 17:18:23.487241
7866,Customer 7866,1,Basic,29.99,25.85,2025-04-16 17:18:23.487241
1110,Customer 1110,2,Standard,49.99,32.95,2024-12-02 17:18:23.487241
9469,Customer 9469,1,Basic,29.99,8.46,2024-10-29 17:18:23.487241
7386,Customer 7386,3,Premium,79.99,48.33,2023-09-07 17:18:23.487241
2706,Customer 2706,1,Basic,29.99,3.34,2024-08-08 17:18:23.487241
2952,Customer 2952,2,Standard,49.99,48.31,2024-02-22 17:18:23.487241
8799,Customer 8799,4,Unlimited,99.99,6.95,2024-07-01 17:18:23.487241
4801,Customer 4801,2,Standard,49.99,14.01,2024-06-22 17:18:23.487241
7364,Customer 7364,1,Basic,29.99,34.08,2024-01-14 17:18:23.487241
3015,Customer 3015,2,Standard,49.99,18.3,2025-01-27 17:18:23.487241
2156,Customer 2156,2,Standard,49.99,44.5,2024-04-23 17:18:23.487241
8245,Customer 8245,1,Basic,29.99,18.52,2024-01-27 17:18:23.487241
7303,Customer 7303,1,Basic,29.99,15.31,2023-07-11 17:18:23.487241
2492,Customer 2492,3,Premium,79.99,28.3,2024-10-22 17:18:23.487241
1628,Customer 1628,1,Basic,29.99,10.74,2025-04-09 17:18:23.487241
8419,Customer 8419,1,Basic,29.99,14.74,2024-01-21 17:18:23.487241
6044,Customer 6044,4,Unlimited,99.99,31.44,2024-05-06 17:18:23.487241
3987,Customer 3987,4,Unlimited,99.99,23.38,2025-05-04 17:18:23.487241
3979,Customer 3979,1,Basic,29.99,1.45,2024-12-06 17:18:23.487241
2346,Customer 2346,4,Unlimited,99.99,19.84,2024-01-18 17:18:23.487241
2678,Customer 2678,2,Standard,49.99,45.46,2023-11-26 17:18:23.487241
7469,Customer 7469,4,Unlimited,99.99,42.51,2023-08-25 17:18:23.487241
2555,Customer 2555,2,Standard,49.99,35.79,2023-12-03 17:18:23.487241
