customer_id,customer_name,plan_id,plan_name,monthly_fee,data_usage_gb,contract_start_date
7630,Customer 7630,2,Standard,49.99,1.62,2024-08-18 17:18:23.487241
5951,Customer 5951,4,Unlimited,99.99,48.27,2024-05-08 17:18:23.487241
6037,Customer 6037,3,Premium,79.99,18.93,2024-11-19 17:18:23.487241
5500,Customer 5500,3,Premium,79.99,17.18,2024-10-16 17:18:23.487241
6263,Customer 6263,3,Premium,79.99,42.98,2025-05-07 17:18:23.487241
9467,Customer 9467,2,Standard,49.99,33.94,2024-01-28 17:18:23.487241
5142,Customer 5142,1,Basic,29.99,48.27,2024-09-29 17:18:23.487241
1196,Customer 1196,3,Premium,79.99,7.12,2023-07-10 17:18:23.487241
5415,Customer 5415,2,Standard,49.99,33.33,2025-05-02 17:18:23.487241
1406,Customer 1406,3,Premium,79.99,34.9,2023-08-27 17:18:23.487241
7858,Customer 7858,2,Standard,49.99,10.4,2025-03-07 17:18:23.487241
3356,Customer 3356,2,Standard,49.99,11.72,2024-04-25 17:18:23.487241
9248,Customer 9248,3,Premium,79.99,38.33,2025-02-28 17:18:23.487241
4031,Customer 4031,3,Premium,79.99,18.43,2023-12-26 17:18:23.487241
2748,Customer 2748,4,Unlimited,99.99,36.19,2023-08-29 17:18:23.487241
5375,Customer 5375,3,Premium,79.99,8.58,2023-11-16 17:18:23.487241
3571,Customer 3571,4,Unlimited,99.99,45.86,2024-08-15 17:18:23.487241
2013,Customer 2013,1,Basic,29.99,36.53,2023-11-20 17:18:23.487241
8922,Customer 8922,2,Standard,49.99,33.53,2023-07-01 17:18:23.487241
2082,Customer 2082,4,Unlimited,99.99,16.51,2024-12-03 17:18:23.487241
2510,Customer 2510,4,Unlimited,99.99,44.97,2024-06-26 17:18:23.488519
5354,Customer 5354,4,Unlimited,99.99,34.05,2024-07-20 17:18:23.488519
4022,Customer 4022,2,Standard,49.99,17.85,2025-01-05 17:18:23.488519
9344,Customer 9344,4,Unlimited,99.99,46.57,2024-11-03 17:18:23.488519
5165,Customer 5165,4,Unlimited,99.99,8.1,2024-08-20 17:18:23.488519
1116,Customer 1116,4,Unlimited,99.99,21.17,2024-07-10 17:18:23.488519
5923,Customer 5923,2,Standard,49.99,36.42,2023-06-29 17:18:23.488519
1388,Customer 1388,1,Basic,29.99,12.23,2023-09-22 17:18:23.488519
1616,Customer 1616,2,Standard,49.99,46.68,2023-09-17 17:18:23.488519
7518,Customer 7518,2,Standard,49.99,14.36,2025-01-22 17:18:23.488519
2581,Customer 2581,2,Standard,49.99,38.37,2023-12-29 17:18:23.488519
9995,Customer 9995,1,Basic,29.99,4.12,2024-01-31 17:18:23.488519
1612,Customer 1612,4,Unlimited,99.99,31.47,2024-12-21 17:18:23.488519
9888,Customer 9888,2,Standard,49.99,32.66,2025-02-01 17:18:23.488519
9427,Customer 9427,1,Basic,29.99,2.9,2024-01-05 17:18:23.488519
4030,Customer 4030,4,Unlimited,99.99,6.71,2024-06-17 17:18:23.488519
6205,Customer 6205,3,Premium,79.99,9.26,2025-02-12 17:18:23.488519
8710,Customer 8710,3,Premium,79.99,44.67,2023-06-18 17:18:23.488519
3999,Customer 3999,4,Unlimited,99.99,0.61,2025-03-14 17:18:23.488519
4871,Customer 4871,3,Premium,79.99,3.3,2025-01-23 17:18:23.488519
3143,Customer 3143,1,Basic,29.99,19.26,2024-01-06 17:18:23.488519
4080,Customer 4080,1,Basic,29.99,22.48,2023-11-19 17:18:23.488519
6513,Customer 6513,4,Unlimited,99.99,25.68,2023-06-22 17:18:23.488519
6035,Customer 6035,3,Premium,79.99,21.04,2024-12-25 17:18:23.488519
3149,Customer 3149,2,Standard,49.99,27.01,2023-09-06 17:18:23.488519
7213,Customer 7213,1,Basic,29.99,25.4,2025-03-26 17:18:23.488519
3134,Customer 3134,4,Unlimited,99.99,46.66,2024-06-05 17:18:23.488519
5374,Customer 5374,2,Standard,49.99,37.51,2024-01-23 17:18:23.488519
1177,Customer 1177,3,Premium,79.99,41.87,2024-03-22 17:18:23.488519
6060,Customer 6060,2,Standard,49.99,32.29,2024-09-12 17:18:23.488519
5184,Customer 5184,1,Basic,29.99,13.29,2024-04-23 17:18:23.488519
6756,Customer 6756,1,Basic,29.99,49.19,2025-03-25 17:18:23.488519
6391,Customer 6391,4,Unlimited,99.99,36.46,2024-11-25 17:18:23.488519
2326,Customer 2326,2,Standard,49.99,31.8,2025-04-23 17:18:23.489532
6838,Customer 6838,4,Unlimited,99.99,42.24,2024-01-25 17:18:23.489532
7656,Customer 7656,1,Basic,29.99,23.61,2023-07-19 17:18:23.489532
7439,Customer 7439,4,Unlimited,99.99,2.21,2024-11-17 17:18:23.489532
9032,Customer 9032,3,Premium,79.99,25.04,2024-05-21 17:18:23.489532
7270,Customer 7270,4,Unlimited,99.99,1.9,2023-09-25 17:18:23.489532
1700,Customer 1700,2,Standard,49.99,24.07,2024-10-06 17:18:23.489532
7775,Customer 7775,2,Standard,49.99,29.25,2023-11-07 17:18:23.489532
3892,Customer 3892,4,Unlimited,99.99,17.99,2025-05-11 17:18:23.489532
3522,Customer 3522,3,Premium,79.99,4.93,2024-07-14 17:18:23.489532
6673,Customer 6673,3,Premium,79.99,22.8,2025-05-21 17:18:23.489532
1733,Customer 1733,3,Premium,79.99,26.72,2023-12-09 17:18:23.489532
8267,Customer 8267,1,Basic,29.99,6.76,2023-12-21 17:18:23.489532
7053,Customer 7053,4,Unlimited,99.99,5.74,2025-02-08 17:18:23.489532
3930,Customer 3930,1,Basic,29.99,48.02,2024-09-08 17:18:23.489532
2287,Customer 2287,4,Unlimited,99.99,30.94,2025-03-19 17:18:23.489532
4016,Customer 4016,3,Premium,79.99,11.28,2025-01-06 17:18:23.489532
9505,Customer 9505,1,Basic,29.99,1.95,2024-05-23 17:18:23.489532
1895,Customer 1895,4,Unlimited,99.99,25.15,2024-10-20 17:18:23.489532
7500,Customer 7500,1,Basic,29.99,37.12,2024-08-07 17:18:23.489532
9717,Customer 9717,2,Standard,49.99,42.46,2023-10-26 17:18:23.489532
9799,Customer 9799,1,Basic,29.99,1.59,2023-10-15 17:18:23.489532
9727,Customer 9727,1,Basic,29.99,12.51,2023-07-24 17:18:23.489532
2753,Customer 2753,3,Premium,79.99,47.12,2024-07-11 17:18:23.489532
8432,Customer 8432,2,Standard,49.99,38.13,2024-04-23 17:18:23.489532
9082,Customer 9082,2,Standard,49.99,13.11,2024-10-15 17:18:23.489532
9647,Customer 9647,3,Premium,79.99,17.73,2023-12-23 17:18:23.489532
7916,Customer 7916,1,Basic,29.99,24.95,2024-02-19 17:18:23.489532
3309,Customer 3309,1,Basic,29.99,9.21,2025-02-12 17:18:23.489532
8859,Customer 8859,4,Unlimited,99.99,38.88,2024-03-12 17:18:23.489532
1199,Customer 1199,1,Basic,29.99,37.95,2024-11-16 17:18:23.490541
2323,Customer 2323,3,Premium,79.99,31.84,2024-03-09 17:18:23.490541
6360,Customer 6360,2,Standard,49.99,45.3,2023-12-27 17:18:23.490541
6579,Customer 6579,2,Standard,49.99,9.88,2023-06-18 17:18:23.490541
6691,Customer 6691,2,Standard,49.99,41.28,2023-06-26 17:18:23.490541
3451,Customer 3451,4,Unlimited,99.99,19.96,2024-03-21 17:18:23.490541
4556,Customer 4556,2,Standard,49.99,3.29,2024-02-20 17:18:23.490541
1726,Customer 1726,4,Unlimited,99.99,47.7,2024-05-30 17:18:23.490541
1566,Customer 1566,4,Unlimited,99.99,0.18,2024-05-13 17:18:23.490541
8781,Customer 8781,3,Premium,79.99,23.79,2024-03-17 17:18:23.490541
7690,Customer 7690,3,Premium,79.99,23.83,2024-05-20 17:18:23.490541
7800,Customer 7800,1,Basic,29.99,17.77,2025-04-12 17:18:23.490541
8329,Customer 8329,3,Premium,79.99,27.12,2024-12-28 17:18:23.491541
3760,Customer 3760,4,Unlimited,99.99,14.32,2025-01-28 17:18:23.491541
4642,Customer 4642,1,Basic,29.99,44.86,2025-04-05 17:18:23.491541
9912,Customer 9912,3,Premium,79.99,21.99,2024-09-19 17:18:23.491541
2385,Customer 2385,4,Unlimited,99.99,5.61,2024-06-24 17:18:23.491541
2235,Customer 2235,2,Standard,49.99,30.44,2024-03-07 17:18:23.491541
2962,Customer 2962,1,Basic,29.99,40.52,2024-12-20 17:18:23.491541
9025,Customer 9025,4,Unlimited,99.99,31.23,2024-02-16 17:18:23.491541
4106,Customer 4106,1,Basic,29.99,38.78,2023-09-08 17:18:23.491541
1481,Customer 1481,2,Standard,49.99,25.61,2023-10-10 17:18:23.491541
4462,Customer 4462,1,Basic,29.99,44.87,2025-01-19 17:18:23.491541
6706,Customer 6706,1,Basic,29.99,29.87,2025-01-02 17:18:23.491541
5181,Customer 5181,2,Standard,49.99,49.03,2024-10-09 17:18:23.491541
7946,Customer 7946,2,Standard,49.99,2.66,2025-01-26 17:18:23.491541
4338,Customer 4338,1,Basic,29.99,16.54,2024-10-24 17:18:23.491541
5398,Customer 5398,3,Premium,79.99,7.65,2024-05-20 17:18:23.491541
9212,Customer 9212,1,Basic,29.99,31.23,2024-12-04 17:18:23.491541
8639,Customer 8639,2,Standard,49.99,45.99,2025-02-07 17:18:23.491541
5438,Customer 5438,1,Basic,29.99,39.33,2024-04-28 17:18:23.491541
3471,Customer 3471,1,Basic,29.99,47.54,2024-03-23 17:18:23.492546
5984,Customer 5984,2,Standard,49.99,47.72,2023-05-30 17:18:23.492546
1769,Customer 1769,4,Unlimited,99.99,13.87,2023-08-21 17:18:23.492546
8542,Customer 8542,4,Unlimited,99.99,48.16,2024-12-21 17:18:23.492546
3287,Customer 3287,2,Standard,49.99,49.85,2025-04-16 17:18:23.492546
8326,Customer 8326,2,Standard,49.99,49.41,2023-05-30 17:18:23.492546
6880,Customer 6880,3,Premium,79.99,10.01,2025-05-02 17:18:23.492546
4411,Customer 4411,4,Unlimited,99.99,9.12,2023-12-17 17:18:23.492546
6357,Customer 6357,2,Standard,49.99,43.75,2023-12-17 17:18:23.492546
4815,Customer 4815,2,Standard,49.99,40.69,2024-12-09 17:18:23.492546
5769,Customer 5769,1,Basic,29.99,34.78,2023-11-08 17:18:23.492546
8776,Customer 8776,2,Standard,49.99,42.42,2023-06-26 17:18:23.492546
5066,Customer 5066,4,Unlimited,99.99,31.49,2024-10-15 17:18:23.492546
6430,Customer 6430,1,Basic,29.99,20.25,2023-06-06 17:18:23.492546
7461,Customer 7461,1,Basic,29.99,37.78,2024-06-26 17:18:23.492546
9897,Customer 9897,3,Premium,79.99,36.78,2025-04-24 17:18:23.492546
6211,Customer 6211,2,Standard,49.99,35.31,2023-08-09 17:18:23.492546
6188,Customer 6188,4,Unlimited,99.99,11.43,2023-09-13 17:18:23.492546
6073,Customer 6073,2,Standard,49.99,19.91,2024-12-01 17:18:23.492546
3873,Customer 3873,2,Standard,49.99,23.39,2024-03-28 17:18:23.492546
6174,Customer 6174,3,Premium,79.99,21.1,2024-03-08 17:18:23.492546
2967,Customer 2967,1,Basic,29.99,1.59,2024-03-14 17:18:23.492546
4686,Customer 4686,1,Basic,29.99,20.21,2024-06-21 17:18:23.492546
4693,Customer 4693,2,Standard,49.99,2.11,2024-04-23 17:18:23.492546
4225,Customer 4225,4,Unlimited,99.99,29.2,2024-06-27 17:18:23.492546
6874,Customer 6874,2,Standard,49.99,28.1,2023-10-07 17:18:23.492546
1624,Customer 1624,1,Basic,29.99,33.81,2024-11-25 17:18:23.492546
7116,Customer 7116,1,Basic,29.99,20.72,2025-05-04 17:18:23.492546
1525,Customer 1525,4,Unlimited,99.99,24.57,2023-08-17 17:18:23.492546
2323,Customer 2323,4,Unlimited,99.99,48.83,2023-09-12 17:18:23.492546
3334,Customer 3334,3,Premium,79.99,5.69,2023-12-25 17:18:23.492546
5691,Customer 5691,3,Premium,79.99,15.24,2024-12-25 17:18:23.492546
5449,Customer 5449,2,Standard,49.99,17.25,2024-07-17 17:18:23.492546
6163,Customer 6163,1,Basic,29.99,8.03,2023-11-04 17:18:23.492546
2463,Customer 2463,3,Premium,79.99,48.07,2023-09-02 17:18:23.492546
3039,Customer 3039,3,Premium,79.99,24.27,2025-03-17 17:18:23.492546
9507,Customer 9507,1,Basic,29.99,44.29,2024-11-17 17:18:23.492546
7743,Customer 7743,3,Premium,79.99,42.18,2025-03-14 17:18:23.492546
2043,Customer 2043,1,Basic,29.99,46.79,2023-11-21 17:18:23.493627
3702,Customer 3702,3,Premium,79.99,26.03,2024-04-30 17:18:23.493627
6279,Customer 6279,3,Premium,79.99,23.17,2025-01-20 17:18:23.493627
6286,Customer 6286,2,Standard,49.99,8.01,2023-06-09 17:18:23.493627
3624,Customer 3624,4,Unlimited,99.99,48.65,2023-12-20 17:18:23.493627
6720,Customer 6720,2,Standard,49.99,25.55,2025-01-14 17:18:23.493627
8815,Customer 8815,2,Standard,49.99,30.53,2025-03-06 17:18:23.493627
8971,Customer 8971,2,Standard,49.99,10.18,2024-04-20 17:18:23.493627
9822,Customer 9822,3,Premium,79.99,28.09,2023-12-10 17:18:23.493627
1082,Customer 1082,2,Standard,49.99,19.44,2024-04-16 17:18:23.493627
1147,Customer 1147,3,Premium,79.99,6.67,2023-07-30 17:18:23.493627
3590,Customer 3590,3,Premium,79.99,6.39,2024-12-18 17:18:23.493627
2893,Customer 2893,2,Standard,49.99,14.98,2024-04-25 17:18:23.493627
7042,Customer 7042,1,Basic,29.99,26.17,2024-11-16 17:18:23.493627
1955,Customer 1955,3,Premium,79.99,21.61,2024-05-02 17:18:23.493627
8506,Customer 8506,1,Basic,29.99,29.28,2024-04-17 17:18:23.493627
8522,Customer 8522,2,Standard,49.99,20.54,2024-05-22 17:18:23.493627
5456,Customer 5456,4,Unlimited,99.99,25.07,2024-07-28 17:18:23.493627
2132,Customer 2132,3,Premium,79.99,17.74,2023-08-22 17:18:23.493627
8899,Customer 8899,1,Basic,29.99,29.6,2024-05-14 17:18:23.493627
5009,Customer 5009,1,Basic,29.99,34.34,2023-10-06 17:18:23.493627
3578,Customer 3578,3,Premium,79.99,10.52,2025-03-23 17:18:23.493627
4238,Customer 4238,4,Unlimited,99.99,40.53,2025-04-10 17:18:23.493627
1772,Customer 1772,2,Standard,49.99,20.74,2024-11-17 17:18:23.493627
2695,Customer 2695,1,Basic,29.99,29.66,2023-10-23 17:18:23.493627
1131,Customer 1131,3,Premium,79.99,21.82,2025-01-08 17:18:23.493627
8075,Customer 8075,4,Unlimited,99.99,37.97,2024-06-30 17:18:23.493627
1997,Customer 1997,2,Standard,49.99,10.22,2023-06-03 17:18:23.493627
6724,Customer 6724,1,Basic,29.99,9.78,2024-04-22 17:18:23.493627
7036,Customer 7036,3,Premium,79.99,48.54,2024-01-01 17:18:23.493627
8180,Customer 8180,4,Unlimited,99.99,34.69,2025-01-25 17:18:23.493627
2644,Customer 2644,4,Unlimited,99.99,9.84,2024-09-18 17:18:23.493627
2916,Customer 2916,4,Unlimited,99.99,19.07,2024-05-13 17:18:23.493627
2604,Customer 2604,2,Standard,49.99,48.36,2024-11-29 17:18:23.493627
3417,Customer 3417,2,Standard,49.99,12.68,2025-03-15 17:18:23.493627
5743,Customer 5743,2,Standard,49.99,16.64,2025-03-05 17:18:23.493627
5071,Customer 5071,1,Basic,29.99,24.78,2024-10-10 17:18:23.493627
2044,Customer 2044,1,Basic,29.99,41.59,2023-12-07 17:18:23.494952
5115,Customer 5115,1,Basic,29.99,4.82,2025-03-30 17:18:23.494952
2714,Customer 2714,1,Basic,29.99,4.24,2023-09-23 17:18:23.494952
4354,Customer 4354,2,Standard,49.99,33.93,2025-04-15 17:18:23.494952
8091,Customer 8091,4,Unlimited,99.99,27.36,2023-08-16 17:18:23.494952
8147,Customer 8147,1,Basic,29.99,11.95,2024-12-31 17:18:23.494952
5477,Customer 5477,1,Basic,29.99,0.01,2023-12-30 17:18:23.494952
6034,Customer 6034,4,Unlimited,99.99,17.51,2025-03-23 17:18:23.494952
6715,Customer 6715,1,Basic,29.99,5.86,2023-08-28 17:18:23.494952
8053,Customer 8053,2,Standard,49.99,45.84,2023-09-29 17:18:23.494952
7738,Customer 7738,1,Basic,29.99,8.87,2024-10-02 17:18:23.494952
3425,Customer 3425,1,Basic,29.99,49.39,2024-12-13 17:18:23.494952
2243,Customer 2243,4,Unlimited,99.99,30.86,2023-05-26 17:18:23.494952
9499,Customer 9499,1,Basic,29.99,17.64,2023-07-10 17:18:23.494952
8516,Customer 8516,3,Premium,79.99,48.03,2023-10-28 17:18:23.494952
1569,Customer 1569,3,Premium,79.99,25.29,2024-09-30 17:18:23.494952
7241,Customer 7241,2,Standard,49.99,49.63,2024-05-19 17:18:23.494952
2910,Customer 2910,4,Unlimited,99.99,25.98,2024-01-01 17:18:23.494952
4582,Customer 4582,4,Unlimited,99.99,39.66,2023-09-28 17:18:23.494952
4938,Customer 4938,3,Premium,79.99,25.09,2023-06-13 17:18:23.494952
3922,Customer 3922,3,Premium,79.99,41.89,2024-09-28 17:18:23.494952
2831,Customer 2831,2,Standard,49.99,36.35,2024-09-20 17:18:23.494952
5193,Customer 5193,4,Unlimited,99.99,19.44,2023-06-09 17:18:23.494952
2726,Customer 2726,2,Standard,49.99,4.56,2024-04-11 17:18:23.494952
1860,Customer 1860,4,Unlimited,99.99,5.23,2023-09-05 17:18:23.494952
4575,Customer 4575,2,Standard,49.99,26.85,2024-10-21 17:18:23.494952
2504,Customer 2504,4,Unlimited,99.99,32.81,2023-12-31 17:18:23.494952
9733,Customer 9733,4,Unlimited,99.99,28.29,2023-10-22 17:18:23.494952
7520,Customer 7520,2,Standard,49.99,19.05,2024-05-04 17:18:23.494952
1499,Customer 1499,4,Unlimited,99.99,6.66,2023-08-22 17:18:23.494952
9093,Customer 9093,3,Premium,79.99,17.05,2023-12-02 17:18:23.494952
3740,Customer 3740,3,Premium,79.99,16.39,2024-01-07 17:18:23.494952
4352,Customer 4352,3,Premium,79.99,23.46,2023-07-21 17:18:23.494952
6475,Customer 6475,1,Basic,29.99,15.82,2025-03-06 17:18:23.494952
4531,Customer 4531,1,Basic,29.99,36.89,2024-03-27 17:18:23.494952
6632,Customer 6632,1,Basic,29.99,19.7,2025-02-28 17:18:23.494952
2126,Customer 2126,4,Unlimited,99.99,22.08,2024-11-07 17:18:23.494952
6956,Customer 6956,3,Premium,79.99,49.28,2025-05-18 17:18:23.494952
7123,Customer 7123,3,Premium,79.99,24.37,2023-08-03 17:18:23.494952
6495,Customer 6495,3,Premium,79.99,46.82,2023-06-13 17:18:23.494952
9742,Customer 9742,4,Unlimited,99.99,46.98,2023-07-24 17:18:23.494952
2389,Customer 2389,3,Premium,79.99,6.27,2023-09-24 17:18:23.494952
4020,Customer 4020,2,Standard,49.99,22.04,2024-12-30 17:18:23.494952
9354,Customer 9354,3,Premium,79.99,10.45,2024-02-15 17:18:23.494952
2429,Customer 2429,2,Standard,49.99,3.35,2024-07-07 17:18:23.494952
5954,Customer 5954,3,Premium,79.99,47.81,2024-02-02 17:18:23.494952
7342,Customer 7342,2,Standard,49.99,21.58,2024-04-09 17:18:23.494952
2198,Customer 2198,3,Premium,79.99,32.92,2024-05-04 17:18:23.494952
5654,Customer 5654,1,Basic,29.99,4.54,2025-04-02 17:18:23.494952
5924,Customer 5924,3,Premium,79.99,23.11,2024-10-31 17:18:23.494952
8042,Customer 8042,4,Unlimited,99.99,22.27,2023-06-10 17:18:23.494952
5773,Customer 5773,2,Standard,49.99,32.47,2024-01-03 17:18:23.494952
4792,Customer 4792,4,Unlimited,99.99,28.42,2023-06-26 17:18:23.494952
9612,Customer 9612,2,Standard,49.99,47.44,2023-10-02 17:18:23.494952
9254,Customer 9254,2,Standard,49.99,48.47,2023-08-18 17:18:23.494952
4359,Customer 4359,4,Unlimited,99.99,41.89,2024-03-30 17:18:23.494952
5013,Customer 5013,1,Basic,29.99,35.83,2023-11-24 17:18:23.494952
9886,Customer 9886,3,Premium,79.99,32.22,2024-11-11 17:18:23.494952
9013,Customer 9013,1,Basic,29.99,18.03,2023-10-08 17:18:23.494952
3174,Customer 3174,4,Unlimited,99.99,48.81,2025-05-14 17:18:23.494952
5614,Customer 5614,4,Unlimited,99.99,19.44,2025-02-03 17:18:23.494952
